STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/6/1945,8.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/7/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/8/1945,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/9/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/10/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/11/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/12/1945,11.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/13/1945,22.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/14/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/15/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/16/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/17/1945,18.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/18/1945,5.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/19/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/20/1945,3.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/21/1945,7.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/22/1945,29.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/23/1945,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/24/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/25/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/26/1945,1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/27/1945,9.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/28/1945,13.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/1/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/2/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/3/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/4/1945,22.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/5/1945,6.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/6/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/7/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/8/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/9/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/10/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/11/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/12/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/13/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/14/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/15/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/16/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/17/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/18/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/19/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/20/1945,7.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/21/1945,7.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/22/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/23/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/24/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/25/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/26/1945,1.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/27/1945,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/28/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/29/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/30/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/31/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/1/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/2/1945,1.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/3/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/4/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/5/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/6/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/7/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/8/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/9/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/10/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/11/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/12/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/13/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/14/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/15/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/16/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/17/1945,18.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/18/1945,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/19/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/20/1945,2.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/21/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/22/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/23/1945,28.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/24/1945,1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/25/1945,16.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/26/1945,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/27/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/28/1945,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/29/1945,3.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/30/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/1/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/2/1945,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/3/1945,4.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/4/1945,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/5/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/6/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/7/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/8/1945,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/9/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/10/1945,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/11/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/12/1945,2.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/13/1945,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/14/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/15/1945,26.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/16/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/17/1945,11.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/18/1945,4.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/19/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/20/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/21/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/22/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/23/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/24/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/25/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/26/1945,16.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/27/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/28/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/29/1945,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/30/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/31/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/1/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/2/1945,2.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/3/1945,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/4/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/5/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/6/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/7/1945,7.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/8/1945,13,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/9/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/10/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/11/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/12/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/13/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/14/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/15/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/16/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/17/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/18/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/19/1945,16,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/20/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/21/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/22/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/23/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/24/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/25/1945,3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/26/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/27/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/28/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/29/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/30/1945,6.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/1/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/2/1945,16.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/3/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/4/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/5/1945,6.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/6/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/7/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/8/1945,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/9/1945,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/10/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/11/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/12/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/13/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/14/1945,19.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/15/1945,15.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/16/1945,66.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/17/1945,33.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/18/1945,5.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/19/1945,23.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/20/1945,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/21/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/22/1945,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/23/1945,22.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/24/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/25/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/26/1945,1.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/27/1945,41.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/28/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/29/1945,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/30/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/31/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/1/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/2/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/3/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/4/1945,14.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/5/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/6/1945,14.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/7/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/8/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/9/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/10/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/11/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/12/1945,2.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/13/1945,8.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/14/1945,1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/15/1945,11.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/16/1945,23.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/17/1945,8.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/18/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/19/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/20/1945,27.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/21/1945,14.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/22/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/23/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/24/1945,5.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/25/1945,1.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/26/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/27/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/28/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/29/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/30/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,8/31/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/1/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/2/1945,8.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/3/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/4/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/5/1945,34,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/6/1945,4.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/7/1945,2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/8/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/9/1945,2.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/10/1945,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/11/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/12/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/13/1945,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/14/1945,21.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/15/1945,91.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/16/1945,77.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/17/1945,86.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/18/1945,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/19/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/20/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/21/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/22/1945,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/23/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/24/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/25/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/26/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/27/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/28/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/29/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,9/30/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/1/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/2/1945,8.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/3/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/4/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/5/1945,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/6/1945,30,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/7/1945,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/8/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/9/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/10/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/11/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/12/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/13/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/14/1945,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/15/1945,5.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/16/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/17/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/18/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/19/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/20/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/21/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/22/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/23/1945,4.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/24/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/25/1945,5.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/26/1945,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,10/27/1945,0,0,0
